EmployeeID,Date,CheckInTime,CheckOutTime
28,2040-05-06,12:22:35,18:55:36
28,2040-05-07,14:54:59,17:09:12
28,2040-05-08,14:20:57,22:54:15
28,2040-05-09,10:36:38,10:40:09
28,2040-05-10,01:11:35,22:38:14
28,2040-05-11,10:17:08,00:20:53
28,2040-05-12,14:29:13,00:04:28
28,2040-05-13,21:29:33,19:39:47
28,2040-05-14,01:08:48,01:42:30
28,2040-05-15,19:13:16,13:19:29
28,2040-05-16,09:07:00,00:51:36
28,2040-05-17,14:31:07,03:40:59
28,2040-05-18,13:05:06,05:05:16
28,2040-05-19,06:33:01,12:03:00
28,2040-05-20,18:30:50,19:33:21
28,2040-05-21,23:07:36,16:19:48
28,2040-05-22,09:31:44,18:10:18
28,2040-05-23,00:44:20,00:55:40
28,2040-05-24,18:44:39,21:07:38
28,2040-05-25,23:17:18,21:03:50
28,2040-05-26,11:38:47,06:31:35
28,2040-05-27,19:26:12,04:42:29
28,2040-05-28,09:14:59,06:02:43
28,2040-05-29,12:00:01,16:35:44
28,2040-05-30,11:43:27,16:28:17
28,2040-05-31,20:42:37,12:50:13
28,2040-06-01,20:36:05,04:16:41
28,2040-06-02,00:59:31,10:54:57
28,2040-06-03,18:17:20,22:37:08
28,2040-06-04,11:30:34,18:37:37
28,2040-06-05,00:34:10,16:55:32
28,2040-06-06,15:10:36,08:36:33
28,2040-06-07,05:53:50,23:18:54
28,2040-06-08,02:27:15,05:30:03
28,2040-06-09,08:46:57,00:29:01
28,2040-06-10,07:31:51,03:12:07
28,2040-06-11,01:50:20,11:17:25
28,2040-06-12,06:18:52,08:12:06
28,2040-06-13,11:40:05,18:14:45
28,2040-06-14,07:42:24,22:19:38
28,2040-06-15,18:45:00,08:07:38
28,2040-06-16,21:42:29,17:16:12
28,2040-06-17,23:48:04,01:57:45
28,2040-06-18,22:25:11,07:50:47
28,2040-06-19,14:59:56,20:42:14
28,2040-06-20,00:28:38,06:50:08
28,2040-06-21,19:34:03,13:40:28
28,2040-06-22,18:53:33,12:25:06
28,2040-06-23,15:13:30,20:22:03
28,2040-06-24,00:48:23,22:03:41
28,2040-06-25,16:57:23,23:06:56
28,2040-06-26,07:33:40,11:49:42
28,2040-06-27,00:51:51,02:33:03
28,2040-06-28,09:56:04,18:39:53
28,2040-06-29,22:05:18,03:19:51
28,2040-06-30,14:41:18,08:13:50
28,2040-07-01,06:54:19,15:32:39
28,2040-07-02,10:30:43,21:26:54
28,2040-07-03,11:15:52,02:40:37
28,2040-07-04,11:28:04,19:13:48
28,2040-07-05,17:15:10,18:51:15
28,2040-07-06,16:45:57,15:04:27
28,2040-07-07,15:31:23,17:11:36
28,2040-07-08,06:05:41,08:27:44
28,2040-07-09,22:45:06,12:58:39
28,2040-07-10,06:18:20,11:05:04
28,2040-07-11,14:58:13,11:58:19
28,2040-07-12,01:09:12,11:22:44
28,2040-07-13,19:29:25,21:59:44
28,2040-07-14,05:37:15,23:46:09
28,2040-07-15,02:52:31,17:23:22
28,2040-07-16,15:42:16,14:43:20
28,2040-07-17,03:34:43,14:29:31
28,2040-07-18,10:08:56,13:11:25
28,2040-07-19,00:08:50,12:12:53
28,2040-07-20,15:15:09,21:10:12
28,2040-07-21,23:05:10,03:59:36
28,2040-07-22,22:35:12,03:18:26
28,2040-07-23,22:51:03,18:23:28
28,2040-07-24,06:00:44,09:00:44
28,2040-07-25,02:26:20,17:15:47
28,2040-07-26,23:24:54,12:49:03
28,2040-07-27,20:20:09,15:03:03
28,2040-07-28,09:12:08,22:45:10
28,2040-07-29,12:13:36,16:09:52
28,2040-07-30,22:20:06,04:48:50
28,2040-07-31,20:37:37,14:18:14
28,2040-08-01,15:33:58,02:04:20
28,2040-08-02,08:23:19,22:10:35
28,2040-08-03,03:01:53,11:30:15
28,2040-08-04,15:58:29,12:36:46
28,2040-08-05,15:49:50,02:31:28
28,2040-08-06,12:58:20,09:24:54
28,2040-08-07,11:23:45,22:03:05
28,2040-08-08,08:08:43,11:08:42
28,2040-08-09,01:28:39,16:33:14
28,2040-08-10,07:15:51,18:25:41
28,2040-08-11,10:01:40,18:38:52
28,2040-08-12,09:02:06,00:15:05
28,2040-08-13,06:17:13,04:45:23
28,2040-08-14,10:40:15,22:13:03
28,2040-08-15,11:31:01,22:32:06
28,2040-08-16,21:28:16,02:51:18
28,2040-08-17,00:45:07,19:25:35
28,2040-08-18,19:47:15,05:22:03
28,2040-08-19,15:29:47,18:32:09
28,2040-08-20,08:45:19,01:07:56
28,2040-08-21,01:00:27,08:10:31
28,2040-08-22,15:43:03,21:10:01
28,2040-08-23,14:53:01,21:47:11
28,2040-08-24,09:59:50,19:05:35
28,2040-08-25,07:22:16,02:02:11
28,2040-08-26,08:02:29,00:50:24
28,2040-08-27,12:29:44,12:01:32
28,2040-08-28,18:00:41,15:46:55
28,2040-08-29,14:44:44,23:14:58
28,2040-08-30,01:06:26,17:44:34
28,2040-08-31,11:30:32,11:09:59
28,2040-09-01,16:33:49,22:01:14
28,2040-09-02,14:41:00,12:53:45
28,2040-09-03,13:09:56,22:14:44
28,2040-09-04,09:27:21,04:17:38
28,2040-09-05,20:17:38,06:17:47
28,2040-09-06,18:38:32,07:01:11
28,2040-09-07,17:01:00,08:04:11
28,2040-09-08,06:45:38,17:34:09
28,2040-09-09,08:17:08,01:49:05
28,2040-09-10,12:05:25,22:50:05
28,2040-09-11,04:56:30,01:30:15
28,2040-09-12,23:23:42,19:24:43
28,2040-09-13,18:53:12,07:52:35
28,2040-09-14,18:18:11,16:07:14
28,2040-09-15,12:07:10,08:59:45
28,2040-09-16,12:23:08,10:57:54
28,2040-09-17,15:39:48,17:21:08
28,2040-09-18,03:18:58,09:47:58
28,2040-09-19,03:04:58,00:10:17
28,2040-09-20,23:56:19,02:14:55
28,2040-09-21,22:36:49,17:04:34
28,2040-09-22,00:16:10,08:12:27
28,2040-09-23,14:15:31,06:51:06
28,2040-09-24,00:28:24,02:57:44
28,2040-09-25,04:20:59,06:00:03
28,2040-09-26,11:31:15,06:03:24
28,2040-09-27,01:36:42,02:59:24
28,2040-09-28,23:43:11,07:02:09
28,2040-09-29,08:41:58,18:48:27
28,2040-09-30,03:07:29,10:13:31
28,2040-10-01,07:21:36,16:17:12
28,2040-10-02,04:46:04,04:53:18
28,2040-10-03,06:29:56,07:18:03
28,2040-10-04,12:02:08,20:30:37
28,2040-10-05,22:06:33,19:43:13
28,2040-10-06,15:49:05,10:10:25
28,2040-10-07,02:52:03,18:53:08
28,2040-10-08,02:34:24,22:38:58
28,2040-10-09,20:27:29,14:23:57
28,2040-10-10,20:49:20,11:25:40
28,2040-10-11,19:18:53,20:19:33
28,2040-10-12,08:39:58,15:58:29
28,2040-10-13,01:39:34,06:49:27
28,2040-10-14,07:20:42,11:46:59
28,2040-10-15,17:53:28,10:02:24
28,2040-10-16,01:25:28,11:46:37
28,2040-10-17,11:29:40,12:34:25
28,2040-10-18,23:19:36,11:07:47
28,2040-10-19,01:49:07,12:36:10
28,2040-10-20,00:15:46,15:30:34
28,2040-10-21,17:18:03,11:00:27
28,2040-10-22,09:21:13,23:29:33
28,2040-10-23,20:10:05,01:51:36
28,2040-10-24,09:22:38,14:31:25
28,2040-10-25,22:31:37,15:01:43
28,2040-10-26,02:23:59,17:53:28
28,2040-10-27,03:34:29,13:00:39
28,2040-10-28,06:03:45,10:37:00
28,2040-10-29,15:40:53,10:59:05
28,2040-10-30,22:45:25,15:20:55
28,2040-10-31,17:56:55,16:17:26
28,2040-11-01,19:09:00,14:22:01
28,2040-11-02,20:34:07,08:14:22
28,2040-11-03,05:13:04,12:39:59
29,2040-11-04,19:40:15,20:55:56
29,2040-11-05,20:25:26,19:42:44
29,2040-11-06,00:13:57,10:14:36
29,2040-11-07,15:17:29,19:20:07
29,2040-11-08,10:59:15,19:17:55
29,2040-11-09,22:01:18,02:26:08
29,2040-11-10,03:36:05,02:17:43
29,2040-11-11,13:20:08,19:58:47
29,2040-11-12,07:58:47,12:27:11
29,2040-11-13,10:48:48,19:04:48
29,2040-11-14,13:22:19,22:13:40
29,2040-11-15,23:24:43,00:52:38
29,2040-11-16,02:56:33,11:00:16
29,2040-11-17,12:03:15,01:07:27
29,2040-11-18,06:17:02,15:51:30
29,2040-11-19,15:00:28,05:48:31
29,2040-11-20,21:53:49,09:58:26
29,2040-11-21,06:13:44,07:56:35
29,2040-11-22,08:29:31,13:07:55
29,2040-11-23,15:23:27,09:34:53
29,2040-11-24,02:55:59,22:41:24
29,2040-11-25,10:37:06,12:17:06
29,2040-11-26,08:15:29,19:46:02
29,2040-11-27,09:50:36,19:40:39
29,2040-11-28,02:08:44,14:27:30
29,2040-11-29,13:02:47,23:35:03
29,2040-11-30,05:18:02,15:11:28
29,2040-12-01,07:37:22,00:39:16
29,2040-12-02,23:50:57,05:48:41
29,2040-12-03,07:51:15,03:17:35
29,2040-12-04,17:16:52,04:31:32
29,2040-12-05,05:34:08,07:48:01
29,2040-12-06,12:42:40,04:28:55
29,2040-12-07,12:41:00,00:06:03
29,2040-12-08,07:03:02,12:45:24
29,2040-12-09,15:45:58,01:24:05
29,2040-12-10,03:41:31,10:33:59
29,2040-12-11,22:54:37,20:04:55
29,2040-12-12,05:29:40,11:58:43
29,2040-12-13,03:14:58,08:58:04
29,2040-12-14,01:01:49,19:15:45
29,2040-12-15,11:55:10,22:02:05
29,2040-12-16,13:45:36,08:43:06
29,2040-12-17,23:55:24,04:19:04
29,2040-12-18,12:23:43,08:28:04
29,2040-12-19,02:18:30,10:14:33
29,2040-12-20,13:02:09,15:58:53
29,2040-12-21,10:30:36,11:23:10
29,2040-12-22,20:23:16,17:32:37
29,2040-12-23,09:00:23,16:22:10
29,2040-12-24,23:42:47,20:14:00
29,2040-12-25,18:48:26,04:12:00
29,2040-12-26,00:54:21,14:59:55
29,2040-12-27,02:33:06,08:20:17
29,2040-12-28,10:26:53,12:06:33
29,2040-12-29,11:56:37,22:50:42
29,2040-12-30,13:43:22,07:35:21
29,2040-12-31,22:29:14,02:37:10
29,2041-01-01,01:43:25,11:34:41
29,2041-01-02,11:51:14,11:21:16
29,2041-01-03,19:23:13,16:37:42
29,2041-01-04,22:07:12,21:10:13
29,2041-01-05,23:40:53,11:22:53
29,2041-01-06,20:50:00,22:43:03
29,2041-01-07,08:00:00,14:20:31
29,2041-01-08,15:23:48,06:30:50
29,2041-01-09,09:41:47,08:37:26
29,2041-01-10,21:55:01,16:10:59
29,2041-01-11,16:48:30,17:32:08
29,2041-01-12,01:50:02,04:28:44
29,2041-01-13,15:48:39,04:26:07
29,2041-01-14,22:33:33,08:40:54
29,2041-01-15,05:33:49,00:30:48
29,2041-01-16,22:59:15,04:54:18
29,2041-01-17,16:51:56,15:16:56
29,2041-01-18,14:43:59,23:26:38
29,2041-01-19,21:18:36,03:16:51
29,2041-01-20,21:25:51,14:02:25
29,2041-01-21,15:38:56,10:53:29
29,2041-01-22,09:48:33,09:22:21
29,2041-01-23,23:49:09,02:23:52
29,2041-01-24,20:18:46,18:54:12
29,2041-01-25,20:46:02,21:17:29
29,2041-01-26,20:13:01,02:10:57
29,2041-01-27,13:13:45,04:41:37
29,2041-01-28,21:50:50,13:15:38
29,2041-01-29,21:12:44,23:42:23
29,2041-01-30,12:37:52,01:17:33
29,2041-01-31,22:56:40,16:41:21
29,2041-02-01,09:30:19,23:29:53
29,2041-02-02,19:47:24,06:01:50
29,2041-02-03,01:38:25,17:59:28
29,2041-02-04,11:00:14,20:49:48
29,2041-02-05,06:22:46,01:54:28
29,2041-02-06,00:15:04,20:25:03
29,2041-02-07,13:26:51,00:16:45
29,2041-02-08,22:24:51,11:04:09
29,2041-02-09,03:35:27,14:59:36
29,2041-02-10,13:38:27,13:14:52
29,2041-02-11,20:22:31,09:43:32
29,2041-02-12,06:44:03,05:54:12
29,2041-02-13,01:34:12,05:41:42
29,2041-02-14,14:43:45,14:57:58
29,2041-02-15,12:38:20,20:16:01
29,2041-02-16,05:15:28,10:03:18
29,2041-02-17,22:30:17,11:45:12
29,2041-02-18,01:37:33,08:00:02
29,2041-02-19,14:54:39,01:11:55
29,2041-02-20,07:43:27,04:12:57
29,2041-02-21,18:29:13,03:02:39
29,2041-02-22,17:32:42,03:12:54
29,2041-02-23,16:41:45,05:54:48
29,2041-02-24,17:56:34,12:36:21
29,2041-02-25,08:10:37,19:25:27
29,2041-02-26,23:17:58,10:57:55
29,2041-02-27,10:29:50,02:05:19
29,2041-02-28,05:31:53,10:18:43
29,2041-03-01,20:54:36,18:32:30
29,2041-03-02,17:46:49,20:24:33
29,2041-03-03,16:59:43,11:40:26
29,2041-03-04,02:54:20,11:16:02
29,2041-03-05,01:39:06,12:48:10
29,2041-03-06,12:42:20,16:35:30
29,2041-03-07,07:52:20,09:54:17
29,2041-03-08,13:27:48,01:52:08
29,2041-03-09,18:34:48,12:43:31
29,2041-03-10,11:18:34,10:25:08
29,2041-03-11,12:21:18,05:17:57
29,2041-03-12,16:46:40,03:37:37
29,2041-03-13,10:59:44,06:35:15
29,2041-03-14,22:52:15,15:05:34
29,2041-03-15,07:30:06,18:01:17
29,2041-03-16,16:00:34,21:29:06
29,2041-03-17,16:45:15,00:14:17
29,2041-03-18,19:46:50,21:45:19
29,2041-03-19,12:21:52,06:52:02
29,2041-03-20,20:40:19,22:23:17
29,2041-03-21,14:05:38,03:25:35
29,2041-03-22,11:20:07,07:13:36
29,2041-03-23,21:48:32,17:47:07
29,2041-03-24,03:26:39,05:34:51
29,2041-03-25,05:05:56,21:41:24
29,2041-03-26,23:52:26,15:58:25
29,2041-03-27,09:27:38,11:08:15
29,2041-03-28,01:43:56,12:36:34
29,2041-03-29,11:17:37,13:41:53
29,2041-03-30,12:32:25,04:49:48
29,2041-03-31,21:10:00,09:09:56
29,2041-04-01,07:06:55,21:18:52
29,2041-04-02,18:32:12,01:25:45
29,2041-04-03,18:28:24,10:01:53
29,2041-04-04,12:50:01,19:28:14
29,2041-04-05,03:32:28,23:23:45
29,2041-04-06,08:53:53,04:33:34
29,2041-04-07,08:48:36,23:33:42
29,2041-04-08,12:15:29,01:40:10
29,2041-04-09,16:00:33,05:11:05
29,2041-04-10,01:26:21,20:53:38
29,2041-04-11,08:52:25,13:26:57
29,2041-04-12,06:20:40,17:30:00
29,2041-04-13,11:44:53,05:45:07
29,2041-04-14,14:53:32,16:30:04
29,2041-04-15,03:48:44,14:47:06
29,2041-04-16,17:56:30,18:49:32
29,2041-04-17,05:48:15,01:10:47
29,2041-04-18,05:47:39,02:54:00
29,2041-04-19,16:20:36,02:18:36
29,2041-04-20,10:28:22,13:22:27
29,2041-04-21,07:15:28,07:22:35
29,2041-04-22,01:39:44,03:05:42
29,2041-04-23,10:04:40,07:58:48
29,2041-04-24,13:57:14,18:34:40
29,2041-04-25,21:33:32,02:27:46
29,2041-04-26,06:27:58,21:30:50
29,2041-04-27,23:14:37,01:03:20
29,2041-04-28,18:24:53,08:31:37
29,2041-04-29,23:38:30,14:12:59
29,2041-04-30,13:06:36,04:02:25
29,2041-05-01,07:53:34,19:13:11
29,2041-05-02,18:51:43,02:31:07
29,2041-05-03,02:38:20,00:05:26
29,2041-05-04,14:43:05,14:49:40
29,2041-05-05,06:33:52,18:35:55
29,2041-05-06,21:58:03,06:12:26
29,2041-05-07,10:48:05,08:31:40
29,2041-05-08,18:00:27,12:30:18
29,2041-05-09,07:14:31,20:20:28
29,2041-05-10,10:16:20,04:02:05
29,2041-05-11,08:19:31,17:55:43
29,2041-05-12,17:02:56,03:35:58
29,2041-05-13,05:49:35,00:48:32
29,2041-05-14,14:46:15,16:25:17
29,2041-05-15,16:46:38,00:50:48
29,2041-05-16,22:23:20,16:35:37
29,2041-05-17,12:45:01,15:49:12
29,2041-05-18,12:45:21,08:07:41
29,2041-05-19,08:28:58,21:13:41
29,2041-05-20,10:38:12,22:31:46
29,2041-05-21,19:45:51,20:57:23
29,2041-05-22,15:16:37,21:48:01
29,2041-05-23,22:50:53,01:47:06
29,2041-05-24,23:53:16,05:11:43
29,2041-05-25,17:00:46,16:34:03
29,2041-05-26,04:50:23,01:52:05
29,2041-05-27,22:29:00,00:03:28
29,2041-05-28,12:39:02,11:09:01
29,2041-05-29,13:58:05,19:21:52
29,2041-05-30,14:15:34,02:20:39
29,2041-05-31,01:37:09,19:45:48
29,2041-06-01,07:02:14,04:13:52
29,2041-06-02,00:01:46,16:07:18
29,2041-06-03,23:15:35,01:38:43
29,2041-06-04,11:16:11,11:40:27
29,2041-06-05,15:29:02,19:16:30
29,2041-06-06,11:44:25,01:55:27
29,2041-06-07,04:10:46,23:57:29
29,2041-06-08,02:52:08,06:45:33
29,2041-06-09,13:17:35,14:25:41
29,2041-06-10,15:15:27,04:45:05
29,2041-06-11,18:16:45,20:11:33
29,2041-06-12,15:50:20,02:12:45
30,2041-06-13,15:21:52,23:35:26
30,2041-06-14,08:59:38,08:22:20
30,2041-06-15,14:31:50,03:30:29
30,2041-06-16,10:54:42,09:54:05
30,2041-06-17,22:12:00,21:20:20
30,2041-06-18,04:01:13,00:44:41
30,2041-06-19,11:29:20,22:59:47
30,2041-06-20,04:17:22,11:50:51
30,2041-06-21,18:22:42,01:52:33
30,2041-06-22,07:12:07,11:43:41
30,2041-06-23,08:21:18,10:47:21
30,2041-06-24,11:54:12,07:21:33
30,2041-06-25,08:44:36,01:26:33
30,2041-06-26,04:12:17,17:22:11
30,2041-06-27,03:08:09,17:34:43
30,2041-06-28,19:02:45,13:16:49
30,2041-06-29,09:03:36,01:19:09
30,2041-06-30,05:51:19,17:46:19
30,2041-07-01,20:45:35,22:30:58
30,2041-07-02,21:39:00,08:18:13
30,2041-07-03,17:42:48,13:37:58
30,2041-07-04,22:17:35,13:44:14
30,2041-07-05,17:02:56,12:43:51
30,2041-07-06,06:48:32,00:06:34
30,2041-07-07,07:46:13,14:48:46
30,2041-07-08,08:56:03,14:51:24
30,2041-07-09,14:32:43,12:58:40
30,2041-07-10,19:34:32,06:55:52
30,2041-07-11,16:21:02,07:38:29
30,2041-07-12,20:41:30,03:03:01
30,2041-07-13,20:20:44,06:08:12
30,2041-07-14,19:47:10,22:36:04
30,2041-07-15,19:47:07,00:23:26
30,2041-07-16,17:58:24,07:38:35
30,2041-07-17,17:48:37,20:49:12
30,2041-07-18,14:56:48,04:42:19
30,2041-07-19,16:21:19,23:40:01
30,2041-07-20,09:38:00,05:14:22
30,2041-07-21,22:42:07,13:47:12
30,2041-07-22,04:59:44,11:58:58
30,2041-07-23,15:58:21,17:32:33
30,2041-07-24,10:42:41,07:23:36
30,2041-07-25,01:50:50,22:09:31
30,2041-07-26,22:09:57,15:34:31
30,2041-07-27,00:44:50,12:50:08
30,2041-07-28,23:08:19,05:42:03
30,2041-07-29,00:40:13,04:23:42
30,2041-07-30,03:22:31,20:26:17
30,2041-07-31,05:40:14,01:09:22
30,2041-08-01,17:12:06,18:56:38
30,2041-08-02,04:25:43,07:06:01
30,2041-08-03,09:11:30,08:52:10
30,2041-08-04,15:33:51,01:16:18
30,2041-08-05,09:13:01,22:04:04
30,2041-08-06,05:17:04,00:44:51
30,2041-08-07,09:30:02,06:01:00
30,2041-08-08,14:02:14,23:53:58
30,2041-08-09,09:45:02,11:14:16
30,2041-08-10,21:23:34,12:57:37
30,2041-08-11,22:48:57,04:24:11
30,2041-08-12,00:00:45,02:21:10
30,2041-08-13,09:04:29,01:54:03
30,2041-08-14,06:47:57,00:33:44
30,2041-08-15,20:33:29,05:47:56
30,2041-08-16,14:35:48,04:53:28
30,2041-08-17,08:42:28,21:50:09
30,2041-08-18,02:31:29,00:58:26
30,2041-08-19,23:27:18,12:47:29
30,2041-08-20,17:47:19,20:32:28
30,2041-08-21,08:08:40,04:13:17
30,2041-08-22,00:04:44,17:04:04
30,2041-08-23,18:40:08,23:27:54
30,2041-08-24,22:48:08,01:02:43
30,2041-08-25,13:09:06,14:15:34
30,2041-08-26,15:33:42,20:12:18
30,2041-08-27,11:27:24,15:50:54
30,2041-08-28,07:26:44,18:42:16
30,2041-08-29,03:20:07,08:46:38
30,2041-08-30,17:43:17,09:41:28
30,2041-08-31,20:40:26,05:16:51
30,2041-09-01,12:02:24,06:16:33
30,2041-09-02,11:35:23,20:04:25
30,2041-09-03,15:32:38,06:33:21
30,2041-09-04,18:44:10,15:16:42
30,2041-09-05,08:28:53,19:09:44
30,2041-09-06,22:24:51,02:02:57
30,2041-09-07,01:40:31,04:04:27
30,2041-09-08,05:44:22,17:33:38
30,2041-09-09,14:46:34,08:10:03
30,2041-09-10,12:07:25,14:24:16
30,2041-09-11,02:30:32,17:18:32
30,2041-09-12,23:08:35,06:11:58
30,2041-09-13,18:05:50,23:21:57
30,2041-09-14,17:06:26,08:39:54
30,2041-09-15,13:48:07,16:21:30
30,2041-09-16,00:57:42,20:54:42
30,2041-09-17,11:16:33,08:17:26
30,2041-09-18,05:52:26,00:56:49
30,2041-09-19,15:33:29,17:36:10
30,2041-09-20,11:26:38,03:27:56
30,2041-09-21,04:55:26,21:08:13
30,2041-09-22,13:31:48,14:41:33
30,2041-09-23,11:19:29,18:07:15
30,2041-09-24,22:16:19,08:29:43
30,2041-09-25,18:35:19,22:36:54
30,2041-09-26,20:01:19,14:37:51
30,2041-09-27,20:27:46,22:03:51
30,2041-09-28,18:24:32,08:32:42
30,2041-09-29,22:52:03,19:35:24
30,2041-09-30,20:03:58,18:40:26
30,2041-10-01,14:46:31,03:48:18
30,2041-10-02,10:58:44,12:08:51
30,2041-10-03,10:30:03,17:08:14
30,2041-10-04,13:59:19,12:15:51
30,2041-10-05,12:49:14,12:32:12
30,2041-10-06,02:27:33,03:32:12
30,2041-10-07,09:30:14,02:12:36
30,2041-10-08,15:22:06,23:30:12
30,2041-10-09,02:48:39,11:16:33
30,2041-10-10,11:42:28,20:25:29
30,2041-10-11,06:11:18,19:05:07
30,2041-10-12,14:11:10,22:40:59
30,2041-10-13,21:11:33,06:53:40
30,2041-10-14,20:29:30,09:19:30
30,2041-10-15,11:09:02,14:42:13
30,2041-10-16,11:41:02,06:00:20
30,2041-10-17,02:11:10,22:52:12
30,2041-10-18,07:42:14,16:52:53
30,2041-10-19,17:23:03,16:01:20
30,2041-10-20,22:53:44,08:15:35
30,2041-10-21,05:06:40,16:52:50
30,2041-10-22,16:13:10,23:53:54
30,2041-10-23,05:47:00,13:11:09
30,2041-10-24,13:22:20,01:04:34
30,2041-10-25,12:39:21,15:16:24
30,2041-10-26,13:12:56,05:31:24
30,2041-10-27,15:07:18,10:52:44
30,2041-10-28,05:10:04,00:39:09
30,2041-10-29,23:28:24,17:00:33
30,2041-10-30,10:32:44,05:59:50
30,2041-10-31,08:27:46,23:30:28
30,2041-11-01,19:35:42,07:44:51
30,2041-11-02,05:37:16,09:06:05
30,2041-11-03,04:59:26,03:46:00
30,2041-11-04,20:49:43,09:30:36
30,2041-11-05,08:12:57,09:21:34
30,2041-11-06,09:51:22,05:36:35
30,2041-11-07,03:05:09,11:20:59
30,2041-11-08,10:16:46,03:29:55
30,2041-11-09,17:43:30,22:21:16
30,2041-11-10,00:02:48,22:48:23
30,2041-11-11,16:59:42,11:48:42
30,2041-11-12,19:46:47,02:32:57
30,2041-11-13,04:40:02,21:47:14
30,2041-11-14,19:12:35,13:02:04
30,2041-11-15,01:02:47,01:13:11
30,2041-11-16,05:41:13,20:15:27
30,2041-11-17,05:00:33,12:28:57
30,2041-11-18,21:18:28,05:40:53
30,2041-11-19,05:40:02,00:14:44
30,2041-11-20,14:15:22,23:34:55
30,2041-11-21,13:03:44,04:25:42
30,2041-11-22,18:59:21,03:24:19
30,2041-11-23,16:09:54,11:13:34
30,2041-11-24,17:47:19,08:03:59
30,2041-11-25,23:55:47,05:00:47
30,2041-11-26,08:09:20,15:10:39
30,2041-11-27,19:31:40,21:31:17
30,2041-11-28,10:55:14,06:36:49
30,2041-11-29,00:29:29,23:39:28
30,2041-11-30,12:14:01,13:45:21
30,2041-12-01,12:34:25,07:04:09
30,2041-12-02,09:29:30,10:58:09
30,2041-12-03,07:21:42,19:58:40
30,2041-12-04,14:21:12,20:15:29
30,2041-12-05,00:02:12,00:24:41
30,2041-12-06,10:27:32,10:41:01
30,2041-12-07,01:46:33,10:03:50
30,2041-12-08,13:53:25,16:20:28
30,2041-12-09,12:38:36,06:08:06
30,2041-12-10,15:11:31,20:53:38
30,2041-12-11,19:46:43,14:19:02
30,2041-12-12,09:56:05,00:45:19
30,2041-12-13,12:32:32,23:12:06
30,2041-12-14,12:51:57,22:08:45
30,2041-12-15,09:05:12,17:26:47
30,2041-12-16,13:26:44,09:59:17
30,2041-12-17,16:31:08,17:49:10
30,2041-12-18,18:08:42,00:27:33
30,2041-12-19,08:08:55,01:09:18
30,2041-12-20,19:58:53,04:00:12
30,2041-12-21,11:31:45,00:30:14
30,2041-12-22,23:54:08,16:23:29
30,2041-12-23,07:49:51,12:53:46
30,2041-12-24,05:24:43,09:17:28
30,2041-12-25,11:26:37,14:13:07
30,2041-12-26,03:13:17,20:51:45
30,2041-12-27,07:27:57,06:56:46
30,2041-12-28,13:18:15,21:21:55
30,2041-12-29,18:36:41,21:43:09
30,2041-12-30,06:53:24,06:54:38
30,2041-12-31,17:33:06,13:57:30
30,2042-01-01,09:39:11,15:00:14
30,2042-01-02,01:47:33,23:35:37
30,2042-01-03,12:52:07,13:38:48
30,2042-01-04,10:54:19,12:01:45
30,2042-01-05,08:36:23,03:10:28
30,2042-01-06,21:48:24,01:49:53
30,2042-01-07,19:12:11,19:18:28
30,2042-01-08,14:51:32,04:14:13
30,2042-01-09,12:37:49,18:29:04
30,2042-01-10,20:57:26,18:18:52
30,2042-01-11,17:20:12,15:44:41
30,2042-01-12,07:38:03,00:11:18
30,2042-01-13,09:19:24,10:54:10
30,2042-01-14,19:55:43,00:02:21
30,2042-01-15,15:00:24,09:58:13
30,2042-01-16,01:14:38,14:59:12
30,2042-01-17,08:29:29,02:26:47
30,2042-01-18,04:04:48,16:55:38
30,2042-01-19,11:43:05,02:18:44
30,2042-01-20,08:47:16,21:45:27
30,2042-01-21,05:51:53,06:13:17
30,2042-01-22,21:33:55,22:11:10
30,2042-01-23,08:34:41,02:36:22
30,2042-01-24,06:20:49,19:17:17
30,2042-01-25,18:37:53,16:25:40
30,2042-01-26,10:09:39,14:36:48
30,2042-01-27,03:05:31,14:44:41
30,2042-01-28,07:06:33,21:04:03
30,2042-01-29,18:47:41,13:14:35
30,2042-01-30,22:11:35,01:53:54
30,2042-01-31,23:05:24,06:38:54
30,2042-02-01,05:54:12,18:06:27
30,2042-02-02,23:26:50,23:01:02
30,2042-02-03,21:54:20,11:11:19
30,2042-02-04,10:08:27,14:16:58
30,2042-02-05,17:32:18,13:58:06
31,2042-02-06,22:56:09,17:39:36
31,2042-02-07,00:24:31,05:22:24
31,2042-02-08,13:48:43,10:42:03
31,2042-02-09,06:16:57,09:29:31
31,2042-02-10,18:40:10,19:37:11
31,2042-02-11,01:10:52,09:06:59
31,2042-02-12,13:11:42,04:41:34
31,2042-02-13,21:23:37,05:21:23
31,2042-02-14,00:55:01,04:35:48
31,2042-02-15,17:18:33,13:47:40
31,2042-02-16,18:33:24,10:35:11
31,2042-02-17,19:56:34,16:40:17
31,2042-02-18,16:38:04,03:59:43
31,2042-02-19,13:16:46,12:11:23
31,2042-02-20,11:19:26,02:33:52
31,2042-02-21,08:12:22,13:58:19
31,2042-02-22,13:03:00,16:52:50
31,2042-02-23,10:26:04,01:30:08
31,2042-02-24,05:07:43,19:39:27
31,2042-02-25,17:07:57,04:51:47
31,2042-02-26,19:21:42,17:59:25
31,2042-02-27,03:58:24,12:23:38
31,2042-02-28,05:53:49,14:02:41
31,2042-03-01,14:57:22,18:48:35
